flow_duration,upstream_volume,downstream_volume,num_packets_upstream,num_packets_downstream,upstream_packet_size_mean,upstream_packet_size_median,upstream_packet_size_std,upstream_packet_size_min,upstream_packet_size_max,upstream_packet_size_25th_percentile,upstream_packet_size_75th_percentile,upstream_packet_size_10th_percentile,upstream_packet_size_90th_percentile,downstream_packet_size_mean,downstream_packet_size_median,downstream_packet_size_std,downstream_packet_size_min,downstream_packet_size_max,downstream_packet_size_25th_percentile,downstream_packet_size_75th_percentile,downstream_packet_size_10th_percentile,downstream_packet_size_90th_percentile,upstream_interarrival_time_mean,upstream_interarrival_time_median,upstream_interarrival_time_std,upstream_interarrival_time_min,upstream_interarrival_time_max,upstream_interarrival_time_25th_percentile,upstream_interarrival_time_75th_percentile,upstream_interarrival_time_10th_percentile,upstream_interarrival_time_90th_percentile,downstream_interarrival_time_mean,downstream_interarrival_time_median,downstream_interarrival_time_std,downstream_interarrival_time_min,downstream_interarrival_time_max,downstream_interarrival_time_25th_percentile,downstream_interarrival_time_75th_percentile,downstream_interarrival_time_10th_percentile,downstream_interarrival_time_90th_percentile,label
10.619433000,197640,1040752,2981,11074,66.29989936262999,66.0,2.710524477456136,66,94,66.0,66.0,66.0,66.0,93.9815784720968,94.0,0.6955004986225323,66,94,94.0,94.0,94.0,94.0,0.003563568120805369,0.00481,0.0029420143333129924,0E-9,0.019677000,0E-11,0.00539825000,0E-53,0.006270099999999999909050529823,0.00095773873385713,0.000924,0.0011974338667206348,0.000002000,0.032952000,0.000030000,0.000951000,0.000006000000000000000000000000000,0.001533000000000000000000000000,Wired
10.066634000,263894,833920,3842,8872,68.68662155127538,66.0,5.061884470639304,60,86,66.0,66.0,66.0,78.0,93.9945897204689,94.0,0.36529348631540115,66,94,94.0,94.0,94.0,94.0,0.0026208367612600885,0.0,0.004540725897498192,0E-9,0.090715000,0E-9,0.004651000,0E-9,0.009006000,0.001131740051854357,0.000518,0.00217458022443114,0.000001000,0.056531000,0.0000060000,0.0011755000,0.000004000,0.002232000,Wired
10.089754000,176504,837426,2365,8909,74.63171247357293,66.0,10.157395461282754,60,94,66.0,78.0,66.0,94.0,93.99775507913346,94.0,0.21189246643236068,74,94,94.0,94.0,94.0,94.0,0.0042680854483925544,1e-06,0.006181047449904299,0E-9,0.044754000,0E-11,0.00894825000,0E-53,0.01313720000000003437889972702,0.0011256641221374045,0.000894,0.0020875095041845947,0.000002000,0.034104000,0.00001400000,0.00096600000,0.000006000000000000000000000000000,0.001834600000000000363797880709,Wired
12.207215000,105740,1010550,1629,10755,64.9109883364027,60.0,9.00150455990561,60,94,60.0,66.0,60.0,82.0,93.96094839609484,94.0,1.1813282308114101,54,94,94.0,94.0,94.0,94.0,0.007498282555282555,0.005856500000000001,0.011225493059834881,0E-9,0.114946000,0E-11,0.01096075000,0E-54,0.01904279999999999881765688770,0.001135130277106193,0.000796,0.004303581341285457,0.000002000,0.263088000,0.00070900000,0.00089600000,0.0006630000000000000000000000000,0.0009737000000000007275957614183,Wired
10.066675000,122600,805560,1669,8570,73.45715997603355,66.0,10.0831134488071,60,94,66.0,78.0,66.0,94.0,93.99766627771295,94.0,0.216042694254994,74,94,94.0,94.0,94.0,94.0,0.006035176858513189,2.45e-05,0.009262996304025516,0E-9,0.108526000,0E-11,0.00905700000,0E-54,0.01794100000000000000000000000,0.0011718026607538802,0.00089,0.002837717557097335,0.000001000,0.071244000,0.000017000,0.000963000,0.000005000000000000000000000000000,0.001697999999999999090505298227,Wired
10.307786000,357992,829032,5424,8820,66.00147492625369,66.0,0.10862508931871367,66,74,66.0,66.0,66.0,66.0,93.99455782312926,94.0,0.3663686174960285,66,94,94.0,94.0,94.0,94.0,0.0019007497695002768,0.0,0.003306329570251373,0E-9,0.066371000,0E-10,0.0060505000,0E-51,0.006577000000000000000000000000,0.0011688130173489058,4e-05,0.0024889397969962285,0.000001000,0.149301000,0.0000060000,0.0015490000,0.000004000000000000000000000000000,0.004057599999999999454303178936,Wired
10.690643000,1136032,760058,12948,8097,87.73802903923387,94.0,8.133432850741485,60,94,86.0,94.0,78.0,94.0,93.86908731628998,94.0,1.901906176486769,66,94,94.0,94.0,94.0,94.0,0.0008257235653047038,0.0,0.009726650920842256,0E-9,0.968339000,0E-10,0E-10,0E-51,0.0005257999999999992724042385817,0.0013159262598814228,0.0003735,0.008781802714533216,0.000002000,0.575998000,0.00000600000,0.00148700000,0.0000050000,0.0017480000,Wired
2.530620000,93114,819800,1543,8729,60.34607906675308,60.0,3.349428758461893,60,94,60.0,60.0,60.0,60.0,93.91682896093481,94.0,1.2711824746199043,54,94,94.0,94.0,94.0,94.0,0.0016411284046692607,0.0,0.0026227872902208904,0E-9,0.022882000,0E-11,0.00470825000,0E-52,0.005036900000000000090949470177,0.0002893839367552704,5.3e-05,0.0013850316463693904,0.000001000,0.024409000,0.00004100000,0.00009500000,0.00003200000000000000000000000000,0.0001613000000000001818989403546,Wired
20.178464000,1216820,502214,12946,7553,93.9919666306195,94.0,0.4610067182280582,66,94,94.0,94.0,94.0,94.0,66.49198993777307,66.0,3.401375387610299,66,94,66.0,66.0,66.0,66.0,0.0015587823870220163,1.7e-05,0.06681129874120627,0E-9,7.027959000,0.000008000,0.000228000,0.000006000000000000000000000000000,0.001021400000000001455191522837,0.002671934322033898,0.000183,0.08765758627088828,0.000004000,7.059287000,0.00002400000,0.00053100000,0.00001200000000000000000000000000,0.003818600000000002182787284255,Wired
4.347538000,351690,388398,5413,4135,64.97136523184925,66.0,2.9492054127666174,60,94,66.0,66.0,60.0,66.0,93.92938331318017,94.0,1.5184225836655405,54,94,94.0,94.0,94.0,94.0,0.0008033144863266815,0.0,0.002792728613492594,0E-9,0.134430000,0E-11,0.00000100000,0E-52,0.004881900000000000545696821064,0.0010449569424286406,0.0001625,0.004709372111140141,0.000002000,0.168228000,0.00001400000,0.00042300000,0.000006000000000000000000000000000,0.0007573000000000024556356947869,Wired
10.613724000,216286,1009344,3582,10740,60.38135120044668,60.0,3.5745178634231576,60,94,60.0,60.0,60.0,60.0,93.97988826815643,94.0,0.8401229000502947,54,94,94.0,94.0,94.0,94.0,0.002963899469421949,0.004554,0.002656032830796839,0E-9,0.022667000,0E-9,0.004842000,0E-9,0.005447000,0.0009878261476860043,0.000912,0.0012994986664032289,0.000001000,0.026236000,0.0000130000,0.0009835000,0.000005000000000000000000000000000,0.001921200000000000727595761418,Wired
6.027244000,167192,462856,2051,4929,81.51730862993662,94.0,13.560310370281341,66,94,66.0,94.0,66.0,94.0,93.90464597281395,94.0,1.6723971591578126,54,94,94.0,94.0,94.0,94.0,0.0029401146341463415,0.0,0.008187400600287349,0E-9,0.118895000,0E-11,0.00015600000,0E-54,0.008167100000000000136424205266,0.0012230558035714286,0.0005905000000000001,0.005835444745975013,0.000001000,0.122179000,0.00000600000,0.00095300000,0.000003000000000000000000000000000,0.001821300000000000181898940355,Cellular
10.649196000,1012818,325952,10792,5805,93.84896219421793,94.0,2.130002620782949,60,94,94.0,94.0,94.0,94.0,56.15021533161068,54.0,8.353956917554967,54,94,54.0,54.0,54.0,54.0,0.0009868568251320544,0.000399,0.002945059572318307,0E-9,0.272063000,0.0000110000,0.0014685000,0.000006000,0.002939000,0.0018347987594762233,0.0013785,0.004365705005126768,0.000003000,0.312625000,0.00060675000,0.00272725000,0.00004330000000000006821210263297,0.004012000000000000000000000000,Wired
10.023490000,610776,186978,6519,3390,93.69167050161067,94.0,2.8896089857017255,60,94,94.0,94.0,94.0,94.0,55.15575221238938,54.0,6.32557611598596,54,94,54.0,54.0,54.0,54.0,0.0015378157410248544,0.000132,0.021875597295315335,0E-9,0.624467000,0.00008200000,0.00015700000,0.00006000000000000000000000000000,0.0001720000000000000000000000000,0.002957646798465624,0.000238,0.029373899674487235,0.000012000,0.621100000,0.000207000,0.000272000,0.0001450000000000000000000000000,0.0003120000000000000000000000000,Wired
10.232452000,966092,847766,14105,9019,68.49287486706841,66.0,8.22936553010541,60,94,66.0,66.0,66.0,78.0,93.99778245925269,94.0,0.21059633174921324,74,94,94.0,94.0,94.0,94.0,0.0007255,0.0,0.0020613558586259806,0E-9,0.033462000,0E-11,0.00000100000,0E-49,0.003915500000000003637978807092,0.0011164376801951652,0.0004875,0.001883647766613991,0.000002000,0.055747000,0.00001100000,0.00130300000,0.000006000000000000000000000000000,0.003240200000000000727595761418,Wired
20.501550000,1170,1265,17,16,68.82352941176471,66.0,8.889848804378278,60,94,66.0,66.0,63.6,81.2,79.0625,79.0,8.070264349243255,66,94,77.75,83.25,66.0,87.5,1.281346875,1.05e-05,3.3757623551141327,0E-9,10.075758000,0E-11,0.11257150000,0E-10,5.0364700000,1.3589198,0.000395,3.498682979283209,0.000019000,10.100380000,0.0000545000,0.0713675000,0.00002800000000000000000000000000,6.005026199999996586752715189,Wired
13.143565000,789712,285788,8402,4272,93.99095453463461,94.0,0.4839173444568672,66,94,94.0,94.0,94.0,94.0,66.89794007490637,66.0,3.5876000014259675,66,94,66.0,66.0,66.0,66.0,0.001564523866206404,0.00078,0.03199970851846315,0E-9,2.931289000,0.000013000,0.001922000,0E-9,0.003231000,0.0030708756731444627,0.002121,0.04442470185105125,0.000004000,2.903435000,0.0011110000,0.0033825000,0.000428000,0.004668000,Wired
10.204365000,136436,332994,2066,3543,66.03872216844144,66.0,0.6692492366001775,66,78,66.0,66.0,66.0,66.0,93.98645215918712,94.0,0.5780059043132204,66,94,94.0,94.0,94.0,94.0,0.004941571428571429,0.0049,0.001902827510507795,0E-9,0.031310000,0.004713000,0.005493000,0.004047800000000000210320649785,0.006314800000000000409272615798,0.002880954263128176,0.0044410000000000005,0.002894677860392235,0.000002000,0.046992000,0.00000800000,0.00501575000,0.000006000000000000000000000000000,0.005801600000000000363797880709,Wired
0.087477000,673,536,9,7,74.77777777777777,66.0,16.44519517805868,60,94,60.0,94.0,60.0,94.0,76.57142857142857,85.0,18.091039613181835,54,94,60.0,91.5,54.0,94.0,0.005807125,0.0015485,0.009716639210836812,0.000061000,0.028173000,0.00062525000,0.00503075000,0.0002864000000000000214495088358,0.01614769999999999694839658559,0.014575166666666667,0.0052785,0.01873173667780611,0.000059000,0.043641000,0.00137025000,0.02616450000,0.0003195000,0.0381275000,Wired
10.522860000,228524,1007116,3782,10720,60.424114225277634,60.0,3.768201732373429,60,94,60.0,60.0,60.0,60.0,93.9473880597015,94.0,1.4264414547972668,54,94,94.0,94.0,94.0,94.0,0.0027830793440888654,3.1e-05,0.003141827721281163,0E-9,0.030532000,0E-9,0.005502000,0E-9,0.006281000,0.000981699412258606,0.000902,0.0014378021771204838,0.000002000,0.035298000,0.0000100000,0.0012895000,0.000005000000000000000000000000000,0.001942000000000000000000000000,Wired
20.240934000,490400,215238,5218,3219,93.9823687236489,94.0,0.6802870554255087,66,94,94.0,94.0,94.0,94.0,66.86486486486487,66.0,3.982256178167966,66,94,66.0,66.0,66.0,66.0,0.003879799884991374,0.00046,0.10544674259137878,0E-9,7.054461000,0.000014000,0.001346000,0.000001000000000000000000000000000,0.004407000000000013642420526594,0.006289907085146053,0.0009575,0.13469424527040036,0.000003000,7.102349000,0.00038925000,0.00274275000,0.00006600000000000000000000000000,0.007615800000000008367351256311,Wired
8.332954000,790368,699010,10628,7441,74.36657884832518,74.0,10.672555245878412,60,94,66.0,82.0,60.0,90.0,93.94033060072572,94.0,1.448279791012103,54,94,94.0,94.0,94.0,94.0,0.0007841271290110097,0.0,0.010321161236336024,0E-9,0.982041000,0E-10,0.0000010000,0E-51,0.001207399999999999636202119291,0.0011200170698924732,0.00087,0.012758605212103131,0.000002000,1.042374000,0.00006475000,0.00094700000,0.000006000000000000000000000000000,0.001349100000000000363797880709,Wired
20.537083000,1337,2469,19,29,70.36842105263158,66.0,9.517297272252298,66,94,66.0,66.0,66.0,86.8,85.13793103448276,85.0,9.326322724766845,66,94,79.0,94.0,72.4,94.0,1.1409487777777778,0.011636,3.2616805767263335,0E-9,10.109327000,0.00248775000,0.05888375000,0.000006300000000000001598721155460,3.082834000000007125926515528,0.7334664285714286,6.35e-05,2.645797810436775,0.000010000,10.101082000,0.00002275000,0.01592425000,0.00001700000000000000000000000000,0.09070590000000000142321709973,Wired
24.555924000,1765398,475968,18793,8654,93.93912627041983,94.0,1.431164276497235,60,94,94.0,94.0,94.0,94.0,54.99976889299746,54.0,5.2451955810031885,54,94,54.0,54.0,54.0,54.0,0.0005358249787143465,1.6e-05,0.002054562210579402,0E-9,0.232142000,0.00001000000,0.00009600000,0E-51,0.002429000000000000000000000000,0.002837848029585115,0.000147,0.08543978036288113,0.000003000,7.167989000,0.000032000,0.002064000,0.00001500000000000000000000000000,0.003190800000000000181898940355,Wired
10.245442000,774134,846732,11159,9008,69.37306210233892,66.0,9.388728843378846,60,94,66.0,66.0,66.0,94.0,93.99777975133215,94.0,0.21072487598054476,74,94,94.0,94.0,94.0,94.0,0.0009182149130668579,0.0,0.0022965917686785043,0E-9,0.033483000,0E-11,0.00003400000,0E-51,0.005585600000000002182787284255,0.0011183154213389584,0.000486,0.0018985771942493274,0.000002000,0.056944000,0.0000130000,0.0013060000,0.000007000000000000000000000000000,0.003182800000000001091393642128,Wired
3.662817000,69812,276588,1157,2944,60.338807260155576,60.0,3.234115768570246,60,94,60.0,60.0,60.0,60.0,93.94972826086956,94.0,1.3765375097204007,54,94,94.0,94.0,94.0,94.0,0.0031685103806228373,0.0,0.013599919507556409,0E-9,0.378583000,0E-11,0.00008225000,0E-10,0.0089835000,0.0012445786612300374,0.000892,0.0058183772016096305,0.000001000,0.256001000,0.0000525000,0.0009600000,0.000005000000000000000000000000000,0.001701000000000000000000000000,Wired
5.078530000,751,765,11,10,68.27272727272727,66.0,9.940733464799356,60,94,63.0,67.5,60.0,78.0,76.5,79.0,8.436033823229176,66,91,68.0,80.0,66.0,84.7,0.507853,0.0720995,1.4208789952037904,0E-9,4.549875000,0.01982725000,0.10747450000,0.004674600000000000115329967798,0.5623295999999984259325458424,0.5425754444444445,0.003179,1.522610913578475,0.000013000,4.601025000,0.000026000,0.090094000,0.00001780000000000000026645352591,1.012434600000000796827137606,Cellular
4.774386000,476782,198668,5074,3008,93.96570752857706,94.0,1.0207808367379219,60,94,94.0,94.0,94.0,94.0,66.04654255319149,66.0,0.7388420736271184,66,78,66.0,66.0,66.0,66.0,0.0009411366055588409,0.000104,0.002939765687228635,0E-9,0.110162000,0.000010000,0.001006000,0E-51,0.002048400000000000545696821064,0.0015461436647821749,0.000431,0.0036293404655505256,0.000004000,0.114646000,0.0000280000,0.0019065000,0.00001400000000000000000000000000,0.003934800000000001091393642128,Cellular
10.420538000,988126,326326,10520,5909,93.92832699619773,94.0,1.5091683097268063,60,94,94.0,94.0,94.0,94.0,55.22524961922491,54.0,5.625065902823323,54,94,54.0,54.0,54.0,54.0,0.000990637322939443,0.000352,0.0023203647744231963,0E-9,0.076865000,0.0000140000,0.0012700000,0.000006000000000000000000000000000,0.002480200000000000727595761418,0.0017637972241029115,0.001157,0.003112475190681499,0.000003000,0.084550000,0.00052600000,0.00208350000,0.00007370000000000004547473508865,0.003446600000000000363797880709,Wired
15.645376000,1155,1167,17,15,67.94117647058823,66.0,7.197834641710781,60,94,66.0,66.0,66.0,71.0,77.8,79.0,8.8656641037206,66,94,70.0,82.0,66.0,88.2,0.977836,0.018172,2.7509482228077404,0E-9,10.086544000,0.00002675000,0.05204425000,0E-10,2.6530225000,1.114755142857143,0.0001895,2.9314047212899577,0.000022000,10.100857000,0.00002675000,0.07325200000,0.00002330000000000000004440892098,3.682518100000005395036950517,Wired
20.508246000,1256,1265,18,16,69.77777777777777,66.0,9.207129945323102,60,94,66.0,68.25,64.2,83.9,79.0625,79.0,8.070264349243255,66,94,77.75,83.25,66.0,87.5,1.2063674117647059,0.006314,3.2817686987964483,0E-9,10.075767000,0.000001000,0.092197000,0E-60,4.089510400000003362071865354,1.3597420666666666,0.000367,3.497549139960999,0.000023000,10.100306000,0.0000400000,0.0784380000,0.00002480000000000000026645352591,6.003349799999996588828921062,Wired
10.363850000,2943566,833734,31345,15370,93.90862976551284,94.0,1.6855267341789186,60,94,94.0,94.0,94.0,94.0,54.24424202992843,54.0,3.1078716594355154,54,94,54.0,54.0,54.0,54.0,0.00033064790709545685,2.6e-05,0.0016563323046960815,0E-9,0.077359000,0.00001600000,0.00035500000,0.00001100000000000000000000000000,0.0009490000000000000000000000000,0.0006743333333333334,0.00037,0.002272359981480253,0.000005000,0.077389000,0.000059000,0.000846000,0.00003100000000000000000000000000,0.001277000000000000000000000000,Wired
10.396622000,2589998,744400,27570,13491,93.94261878853827,94.0,1.3235811490245546,60,94,94.0,94.0,94.0,94.0,55.17752575791268,54.0,6.083297661473373,54,94,54.0,54.0,54.0,54.0,0.0003771123000471544,1.9e-05,0.00125425491851576,0E-9,0.153864000,0.000015000,0.000432000,0.00001300000000000000000000000000,0.001192000000000000000000000000,0.000770689547813195,0.000454,0.001721211887526745,0.000006000,0.153523000,0.00004200000,0.00109800000,0.00003000000000000000000000000000,0.001622100000000000363797880709,Wired
20.240954000,229832,105292,2446,1530,93.96238757154538,94.0,0.9933397132518058,66,94,94.0,94.0,94.0,94.0,68.81830065359478,66.0,6.909651811070402,66,94,66.0,66.0,66.0,78.0,0.008278503067484662,0.000553,0.1513142131671865,0E-9,7.054463000,0.000020000,0.002661000,0.000006000000000000000000000000000,0.01541319999999999481588019989,0.013238024198822761,0.001381,0.19196587313183663,0.000004000,7.102295000,0.000449000,0.008457000,0.00002780000000000001136868377216,0.02439100000000000000000000000,Wired
20.240925000,388786,168668,4137,2514,93.97776166304085,94.0,0.7639663616868937,66,94,94.0,94.0,94.0,94.0,67.09148766905331,66.0,4.219832556283617,66,94,66.0,66.0,66.0,66.0,0.0048938353481624754,0.000523,0.11818292701386447,0E-9,7.054459000,0.00001800000,0.00176325000,0.0000060000,0.0061760000,0.008054477118981298,0.001252,0.15209938902362838,0.000004000,7.102356000,0.000451000,0.004073000,0.0001230000000000000000000000000,0.01043780000000000745785655454,Wired
13.131898000,1282460,495838,13644,7461,93.99442978598651,94.0,0.37976146312263787,66,94,94.0,94.0,94.0,94.0,66.45731135236564,66.0,3.4312796615911956,66,94,66.0,66.0,66.0,66.0,0.0009625374184563512,0.000272,0.024725331975783155,0E-9,2.886139000,0.0000060000,0.0011865000,0E-51,0.002335800000000001091393642128,0.001757769436997319,0.001108,0.03320218995038528,0.000003000,2.867202000,0.00051650000,0.00200175000,0.00004600000000000000000000000000,0.003029100000000000363797880709,Wired
16.414751000,1110,1671,16,20,69.375,66.0,9.076526501549662,60,94,66.0,69.0,63.0,82.0,83.55,87.0,11.057148199955968,66,94,77.75,94.0,66.0,94.0,1.0943167333333332,0.100082,2.8205814989231124,0.000028000,10.135373000,0.0128605000,0.1276135000,0.001921000000000000570210545447,3.246875799999998322897809544,0.8578694210526315,0.000233,2.5328369588132533,0.000014000,10.100443000,0.0000330000,0.1176245000,0.00001860000000000000008881784197,1.453121799999996665622603587,Cellular
29.236204000,530730,164414,5661,2916,93.75198728139905,94.0,2.8729206689632467,60,94,94.0,94.0,94.0,94.0,56.383401920438956,54.0,7.987970300441615,54,94,54.0,54.0,54.0,66.0,0.0017890606007067136,2.1e-05,0.003595190458462955,0E-9,0.120666000,0.00001100000,0.00322400000,0E-52,0.006122100000000000363797880709,0.010029563636363635,0.003226,0.17812885500791267,0.000004000,7.167999000,0.0011210000,0.0057050000,0.00002600000000000000000000000000,0.006468599999999999909050529823,Wired
9.514965000,179660,787948,2713,8386,66.22189458164394,66.0,7.1519130086692995,60,94,60.0,66.0,60.0,74.0,93.95993322203672,94.0,1.214626501757694,54,94,94.0,94.0,94.0,94.0,0.0035084542772861353,0.0,0.04244705283345978,0E-9,2.120932000,0E-11,0.00457775000,0E-52,0.009561000000000001818989403546,0.0011347576624925462,0.000276,0.014353335740249535,0.000002000,1.087999000,0.000006000,0.001284000,0.000004000000000000000000000000000,0.001538000000000000000000000000,Wired
20.240931000,517190,219604,5503,3296,93.98328184626567,94.0,0.6624450938279225,66,94,94.0,94.0,94.0,94.0,66.62742718446601,66.0,2.678894104178704,66,86,66.0,66.0,66.0,66.0,0.0036788289712831697,0.000482,0.10198526263986321,0E-9,7.054438000,0.00001500000,0.00139900000,0.000001000000000000000000000000000,0.005052200000000004365574568510,0.006142917754172989,0.00105,0.13223321845042094,0.000005000,7.102355000,0.0004505000,0.0031355000,0.0001890000000000000000000000000,0.008943599999999999909050529823,Wired
20.504203000,1403,2379,20,28,70.15,66.0,9.314815589891419,66,94,66.0,66.0,66.0,85.9,84.96428571428571,84.5,9.449601766475324,66,94,79.0,94.0,71.6,94.0,1.079168,0.009986,3.1805806364628877,0E-9,10.105989000,0.0005265000,0.0358765000,0E-61,2.085152999999992878692012255,0.7594144814814814,6.2e-05,2.692538516762593,0.000012000,10.100851000,0.0000255000,0.0135270000,0.00002160000000000000008881784197,0.08672280000000010703331554396,Wired
